ID,name,product_type,price,rating
8762,Bronzing Powder,Powder,63,2.4
8765,Shadow Brush,Eye,138,2.4
8803,Super City Block BB Cushion Compact Broad Spectrum SPF 50,BB Cream,77.5,2.4
8836,E.E. Erase Everything Ultimate Foundation,BB Cream,105.2,2.4
8839,Powder Trip Powder Foundation,Pressed Powder,99.3,2.4
8873,Pure Light,Liquid,15.2,2.4
8878,True Match Super Blendable Liquid Foundation (Asia),Liquid,113.7,2.4
8885,Anti Blemish BB Cream SPF40 (UK),BB Cream,149.8,2.4
8910,Fall 2016 Eyeshadow Palette,Eye Palette,119.1,2.4
8920,Studio Pro HD Brow Pencil,Pencil,42.7,2.4
8923,Studio Pro Waterproof Eye Primer,Eye,128.1,2.4
8936,Eyelash Curler,Eyelash Curler,24,2.4
8988,Mini Pink Kabuki Brush #36,Face,148.3,2.4
8990,Studio Pro Beauty Belt,Tools,143.2,2.4
9010,Eye Pigment,Cream,77.5,2.4
9023,Face Gloss,Face,39.6,2.4
9030,Charcoal Cleanser,Gel,71.4,2.4
9037,Natural Deodorant,Deodorant,138.5,2.4
9038,Natural Dry Shampoo,Shampoo,38.3,2.4
9098,Face Contour Brush 012,Face,127.1,2.4
9107,Fragrant Confections,Fragrance,141.8,2.4
9137,Travel Eyelash Curler,Eyelash Curler,113.9,2.4
9155,Brow Comb + Brush,Eye,103.5,2.4
9156,Pro Eyeshadow Primer,Eye,42.9,2.4
9177,Makeup Lock & Seal,Face,14.4,2.4
9190,Blending Eye Brush,Eye,14.1,2.4
9225,Lip Kiss Balm,Tinted,108.9,2.4
9256,BCA 24 Hour Photo Finish Shadow Primer,Eye,132.4,2.4
9261,Hyperlash Mascara,Dramatic,19.8,2.4
9267,O-Gloss Intuitive Lip Gloss,Lipgloss,18,2.4
9303,Baked Fusion Soft Lights Powder,Powder,84.3,2.4
9380,Pressed Mineral Bronzer,Powder,138.9,2.4
9391,Angled Blush Brush,Face,10.9,2.4
9396,Bronzing Brush,Face,129.3,2.4
9413,Mineral Powder Brush,Face,126.8,2.4
9423,Hydrating Water Cleansing Cloths,Wipe,102.4,2.4
9450,Translucent Mattifying Powder,Pressed Setting,80.1,2.4
9460,Brow Highlighter,Pencil,32.6,2.4
9479,Luxe Highlight 105 (Rose Golden Vol. 2 Edition),Face,74,2.4
9490,Face Curve 112,Face,12.5,2.4
9522,Luxe All Over Shader 222 (Rose Golden Vol. 2 Edition),Eye,18,2.4
9530,Smudger 226 (Rose Golden Vol 2. Edition),Eye,35,2.4
9561,Soft Point Liner 318,Eye,52,2.4
9568,Lip Contour 330,Lip,38.5,2.4
9574,Cat Eye Pen,Felt-Tip,37.6,2.4
9595,Classic Set,Makeup Palette,41.4,2.4
9616,Lip Sculptor Lipgloss,Lipgloss,59.6,2.4
9656,Face Color (Highlighter),Powder,69.1,2.4
9660,Contour & Blush Palette,Cheek Palette,26.7,2.4
9672,Illuminator,Powder,101.9,2.4
9686,Medium Oval Eyeshadow Brush #6,Eye,35.2,2.4
9725,Large Angled Contour Brush #1,Face,142.2,2.4
9736,Angled Liner & Brow Brush #12,Eye,37,2.4
9746,Small Shader Brush #103,Eye,142.3,2.4
9769,Blush Brush #3,Face,22.4,2.4
9806,Angled Blush Brush #5,Face,120.7,2.4
9817,Eyeshadow Brush #1,Eye,70.5,2.4
9824,Bent Eyeliner Brush #8,Eye,104.3,2.4
9831,Lip Brush #15,Lip,95.6,2.4
9864,Tapered Blending Brush #12,Eye,67.9,2.4
9893,Classic Foundation Brush #3,Face,127.7,2.4
9896,Small Flat Shadow & Concealer Brush #6,Eye,114.2,2.4
9900,Angled Eyeliner & Brow Brush/Spooley Brush #1,Eye,39.4,2.4
9904,Faux Croc Brush Set,Makeup Palette,69.4,2.4
9931,Brightening Liner,Cream,36.6,2.4
9949,Regular Mascara,Volumizing,139.3,2.4
9968,Clear Brow & Lash Mascara,Eye Palette,110.8,2.4
9971,Lip & Cheek Duo Stix,Dual-Ended,21.4,2.4
10002,Contour Powder,Powder,43.1,2.4
10012,83 Piece Essential Makeup Collection,Makeup Palette,131.1,2.4
10046,Brow Stylist Designer Eyebrow Pencil,Pencil,31,2.4
10055,Lip Crayon,Pencil,45.7,2.4
10060,Waterproof Eyeshadow,Pencil,68.3,2.4
10090,Color Quench Lip Tint,Tinted,22.9,2.4
10096,Super Powder Supernatural Eye Shadow,Powder,123.5,2.4
10153,Round Angled Blending Brush #32,Eye,128.1,2.4
10175,Power Up Primer,Eye,26.1,2.4
10176,Born to Glow Liquid Illuminator,Liquid,30.8,2.4
10184,The Super Sizer Mascara,Volumizing,54.3,2.4
10197,Ombre Lip Duo,Lip Palette,22.1,2.4
10200,Intense Pigment Liner Trio,Eye Palette,142.5,2.4
10214,Gimme Brow Volumizing Fiber Gel,Gel,32,2.4
10242,214 Spoolie Brush,Eye,85.2,2.4
10264,Lock-It Edge Foundation Brush,Face,100.8,2.4
10265,Lock-It Precision Powder Brush,Face,148.4,2.4
10268,B5520BkSL Eye Shadow Tapered,Eye,71.6,2.4
10274,Amazon Gold Mineral Foundation,Loose Powder,66.1,2.4
10300,Infallible Long Lasting Creamy Powder Foundation (Intâ?�™l),Pressed Powder,36.6,2.4
10309,True Match Genius (UK),Cream,100.2,2.4
10311,White Superfresh Long Lasting UV Cake Powder (Asia),Pressed Powder,39.1,2.4
10313,Liquid Camouflage Concealer,Liquid,42.5,2.4
10366,Nail Polish,Nail Lacquer,136.8,2.4
10371,Stick Foundation (Highlighter),Cream,64.3,2.4
10389,Holiday 2016,Makeup Palette,143.9,2.4
10463,Touch Up Kit (Holiday 2016),Cheek Palette,32.2,2.4
10490,190SE Foundation Brush,Face,131.4,2.4
10491,129SE Powder/Blush Brush,Face,116.7,2.4
10496,193SE Angled Foundation Brush,Face,106.8,2.4
10498,212SE Flat Definer Brush,Eye,81.7,2.4
10512,PRO Palette,Eye Palette,147.7,2.4
10557,Ambient Strobe Lighting Blush Palette,Cheek Palette,82.4,2.4
10564,Capture Totale Dreamskin Perfect Skin Cushion Broad Spectrum SPF 50,Cream,128.4,2.4
10581,Intense Matte Lip + Cheek Pencil,Pencil,120.9,2.4
10590,Brush 16,Eye,104.9,2.4
10595,Airbrush Silk Anti-Aging Blush Stain,Loose,86.9,2.4
10604,Bye Bye Pores Primer,Face,92.4,2.4
10637,Liner Love,Gel,32.1,2.4
10643,Heavenly Skin Bye Bye Pores Brush #701,Face,75,2.4
10661,Anti-Aging Matte Bronzer,Powder,57.9,2.4
10663,CC+ Radiance Palette,Face Palette,111.2,2.4
10668,Color Correcting Anti-Aging CrÃ¨me Blush,Cream,35.3,2.4
10682,Luxe Anti-Aging High Performance Eyeshadow Palette With Dual Brush,Eye Palette,103.6,2.4
10745,Brow This Way Brow Sculpting Kit,Brow,42,2.4
10755,Colour Precise Eyeliner,Pencil,111.2,2.4
10788,Nirvana Hydrating Treatment Mist,Hydrating,86.4,2.4
10802,Argan Hydrating Liquid Powder Bronzer,Loose,92.6,2.4
10803,Argan Brightening Face Balm,Pressed Finishing,111.6,2.4
10832,A24 Medium Shadow Brush,Eye,114.1,2.4
10844,Contour Refill,Powder,131.4,2.4
10854,Contour Kit,Cheek Palette,86.6,2.4
10855,Loubichrome Mini Nail Colour,Nail Color,133.6,2.4
10857,Kyshadow Eyeshadow Palette,Eye Palette,76.3,2.4
10871,Into the Well Eye Shadow,Powder,112.5,2.4
10873,Cream Colour Base Eye Shadow Palette x 6,Eye Palette,51.9,2.4
10875,Dazzleshadow x4 Palette,Eye Palette,65.5,2.4
10891,Artist Liquid Matte,Liquid,115.4,2.4
29,Conditioning Brush Cleanser,Brush Cleanser,112.2,2.5
61,Hydrating Rich Cream Cleanser,Cream,104.1,2.5
84,Protective Face Lotion,Lotion,18.4,2.5
88,Rich Lip Color,Lipstick,87.8,2.5
96,Shimmer Lip Gloss,Lipgloss,30.9,2.5
122,10S Brush,Eye,144,2.5
150,22T Brush,Face,57.4,2.5
169,10S False Eyelashes by Inglot,False Eyelashes,122.9,2.5
217,52F False Eyelashes by Inglot,False Eyelashes,76.3,2.5
235,70N False Eyelashes by Inglot,False Eyelashes,51.9,2.5
304,Nail Scissors,Tools,61,2.5
320,Eyebrow Pencil,Pencil,79.9,2.5
328,Double-Ended Angled Eyebrow and Eyelash 274 Brush,Eye,64.6,2.5
337,Eye Shadow 10S Brush,Eye,46.8,2.5
390,Powder Kabuki 124 Brush,Face,136.7,2.5
402,Aqua Creamliner,Cream,79.8,2.5
456,#144 False Eyelashes,False Eyelashes,84.2,2.5
465,#152 False Eyelashes,False Eyelashes,53.6,2.5
492,Moisturizing Lip Balm,Lip Balm,100.7,2.5
498,Lip Liner Perfector,Pencil,46.8,2.5
512,Mist & Fix,Face,111.8,2.5
518,Duo Eyelash Adhesive Waterproof Darktone,Tools,91.3,2.5
538,Flawless Definition Mascara,Lengthening,84.4,2.5
552,Advanced Protection SPF 20 Moisturizer: Normal to Dry Skin,Lotion,56.8,2.5
566,Contour Shadow, Eye,61.3,2.5
568,Double-Ended Precision,Eye,61.9,2.5
665,Lash Glue,False Eyelash Adhesive,123.8,2.5
679,Speed Brow,Gel,10.9,2.5
695,Velvet Eyeshadow,Powder,71.5,2.5
710,Eyeshadow,Powder,25.9,2.5
721,Nail Lacquer,Nail Color,26,2.5
726,Nail Lacquer,Nail Color,44.9,2.5
738,Rehydrating Base Coat,Base Coat,12.6,2.5
744,The Stripper,Polish Remover,63.3,2.5
787,Cuticle Oil Cucumber,Treatment,67.5,2.5
804,Detailer Oval #6,Nail,138.4,2.5
879,Ridgefiller Smoothing Primer Basecoat,Base Coat,87.3,2.5
880,Sec 'n Dry Multi-Layer Quick-Dry Topcoat,Fast Dry Coat,49.9,2.5
881,Smudge Fixer,Polish Remover,98.8,2.5
895,Andale Dry & Shine Drops,Fast Dry Coat,121.6,2.5
905,Fluent Extra Strength Lacquer Remover Cloths,Polish Remover,86.4,2.5
913,Infinitely Wise,Fragrance,13.9,2.5
914,Instinctual Clay Masque,Mask,63,2.5
930,Throat Chakra Eloquent Toner,Toner,86.1,2.5
948,Shady Lane,False Eyelashes,51.9,2.5
956,Whisper Individual,False Eyelashes,98.8,2.5
965,Touch,Fragrance,139.6,2.5
980,Aura Sheer Cheek Stain,Lip Stain,90,2.5
995,Retractable Foundation,Face,33.6,2.5
1009,Eyeshadow,Powder,68.1,2.5
1016,Blush Brush,Face,68.7,2.5
1022,Clearly Brilliant Lip Gloss,Lipgloss,70.3,2.5
1161,Demaquillant Yeux Intense Gentle Biphase Eye Makeup Remover,Makeup Remover,135.9,2.5
1230,Poudre Universelle Libre Natural Finish Loose Powder,Loose Finishing,14,2.5
1234,Rouge Allure Velvet,Lipstick,128.1,2.5
1240,Soleil Tan de Chanel Moisturizing Bronzing Powder,Powder,35.7,2.5
1275,Brow Brush,Eye,60.3,2.5
1301,Dior Bronze Natural Glow Face,Self-Tanner,51.6,2.5
1327,Diorliner,Liquid,43.2,2.5
1332,Diorshow Art Pen,Liquid,23.4,2.5
1347,Diorskin Nude Glow Sun Powder Bronzer,Powder,43.1,2.5
1394,Instant Cleansing Water,Makeup Remover,119.6,2.5
1404,L'Or de Vie La CrÃ¨me Contour Yeux et Levres,Eye Cream,71.1,2.5
1405,L'Or de Vie La CrÃ¨me Riche,Cream,122.4,2.5
1416,Professional Finish Powder Brush Light Coverage,Face,108.7,2.5
1420,Purifying Foaming Cleanser,Foaming,147.4,2.5
1421,Purifying Toning Lotion,Toner,146,2.5
1461,Bronze Goddess Sun Indulgence Lotion for Face SPF 30,Lotion,36.3,2.5
1485,Pleasures Delight,Fragrance,73.8,2.5
1493,"Estee lauder Signature 5-Tone Shimmer Powder for Eyes, Cheeks, Face",Powder,59.6,2.5
1495,Blending Shadow 25,Eye,105.2,2.5
1515,Matte Perfecting Primer,Face,130.7,2.5
1520,Nutritious Vita-Mineral Moisture CrÃ¨me,Cream,83.8,2.5
1531,Pure Color Gloss,Lipgloss,140.8,2.5
1539,Pure Color Nail Lacquer,Nail Color,48.8,2.5
1543,Pure Color Vivid Shine Lipstick,Lipstick,61.7,2.5
1651,Face Powder,Powder,73.8,2.5
1653,Lipstick,Lipstick,76.2,2.5
1658,Eyeshadow Quad,Eye Palette,82.9,2.5
1689,Habit Rouge Lâ?�™eau,Fragrance,49.3,2.5
1719,Lasting Color High Precision Lip Liner,Pencil,130.5,2.5
1757,Rouge G de Guerlain Lâ?�™Extrait,Liquid,81.3,2.5
1761,Samsara,"Lotion
",128.5,2.5
1765,Secrets de Purete Cleansing Cream,Cream,27.5,2.5
1774,Spiritueuse Double Vanille,Fragrance,129.8,2.5
1775,Super Aqua Lotion Hydrating Toner,Toner,11.9,2.5
1788,Terracotta Bronzing Powder,Powder,46.9,2.5
1798,Terracotta Sunless Tinted Self-Tanning Gel,Self-Tanner,86.9,2.5
1878,Absolue Ultimate BX,Hydrating,11.9,2.5
1889,Bienfait Multi-Vital Eye SPF 28,Eye Cream,56.6,2.5
1930,Gel Radiance,Gel,28.5,2.5
1945,Hypnose Star,Volumizing,49.4,2.5
1977,Magie Noire,Fragrance,132.3,2.5
1984,Nutrix Royal Body,Cream,131.7,2.5
1988,O de L'Orangerie,Fragrance,88,2.5
2023,Tresor In Love,Fragrance,80.2,2.5
2070,Colorist Secrets Shine Gloss Shine Gloss,Dye,43.1,2.5
2071,Colour Caresse by Colour Riche,Lipstick,46.4,2.5
2073,Colour Rays,Dye,55.8,2.5
2108,EverCrÃ¨me Sulfate-Free Moisture System Deep Nourishing Masque,Mask,105.8,2.5
2117,EverSleek Sulfate-Free Smoothing System Frizz Taming CrÃ¨me Serum,Treatment,58.8,2.5
2127,EverStrong Sulfate-Free Fortify System Bodify Shampoo,Shampoo,11.5,2.5
2149,Feria,Dye,132.7,2.5
2159,HiP Color Truth Eyeliner,Pencil,133.2,2.5
2172,Infallible Lacquer Liner 24H,Gel,74.3,2.5
2199,Men's Expert Vita Lift SPF 15 Anti-Wrinkle & Firming Moisturizer,Lotion,68.7,2.5
2250,Sublime Sun Advanced Sunscreen Oil Spray SPF 30,Sunscreen,50.2,2.5
2253,Sublime Sun Advanced Sunscreen SPF 30 Hydra Lotion Spray,Lotion,138.3,2.5
2274,Vive Pro for Men Absolute Clean Hair & Body Wash,Shampoo,116.7,2.5
2299,Voluminous Mistake-Proof Marker Eyeliner,Felt-Tip,17.7,2.5
2312,Colour Riche Eye Shadow,Powder,114.2,2.5
2333,162 Small Angled Contour,Face,23.7,2.5
2342,188 Small Duo Fibre Face,Face,58.2,2.5
2352,202 Sponge-tip Applicator,Eye,134,2.5
2358,209 Precise Eye Liner Brush,Eye,90.6,2.5
2366,215 Medium Shader Brush,Eye,23.7,2.5
2390,35 Lash,False Eyelashes,76.3,2.5
2398,41 Lashes,False Eyelashes,116.5,2.5
2418,Big Bounce Eyeshadow,Cream,62.5,2.5
2431,Cheekhue,Cream,147.1,2.5
2443,Cremesheen Glass,Lipgloss,130,2.5
2465,Glitter Cream,Cream,14,2.5
2475,Haute & Naughty Lash,Dramatic,47.6,2.5
2485,Hue: Turquatic Heat,Fragrance,61.9,2.5
2517,Mineralize Blush Duo,Powder,38.3,2.5
2534,Penultimate Eye Liner,Liquid,43.6,2.5
2553,Richmetal Highlighter,Cream,71.4,2.5
2556,See Thru Cheek Colour,Cream,130.1,2.5
2635,Full 'N Soft Washable Mascara,Volumizing,130.7,2.5
2660,Mineral Power Illuminator,Loose,34.5,2.5
2666,Superstay 24 Color,Lipgloss,106.7,2.5
2672,Volumâ?�™ Express Falsies Flared Washable,Volumizing,73.6,2.5
2694,Volumâ?�™ Express the Falsies Washable Mascara,Volumizing,66.5,2.5
2703,Volum' Express Turbo Boost Washable Mascara,Volumizing,23.4,2.5
2714,ExpertWear Eyeshadow Trio,Eye Palette,21,2.5
2735,Eye Tech Extreme,Liquid,80.7,2.5
2768,Body Glow,Self-Tanner,92.5,2.5
2805,Powder Bronzer,Powder,86.6,2.5
2811,Purifying Foam Cleanser,Foaming,26.4,2.5
2813,Retractable Lip #11,Lip,141.3,2.5
2859,Blush,Face,47.5,2.5
2860,BOA With Ribbon,Face,19,2.5
2863,Boudoir Mascara,Lengthening,92.2,2.5
2866,Butter Gloss,Lipgloss,142,2.5
2890,Extra Creamy Round Lipstick,Lipstick,48.8,2.5
2892,Eye & Lip Makeup Remover,Makeup Remover,12.4,2.5
2898,Eyelash Glue,False Eyelash Adhesive,42.6,2.5
2919,Glam Shadow Stick,Pencil,119.3,2.5
2929,Illumination,False Eyelashes,126.3,2.5
2946,Monotone,False Eyelashes,142.4,2.5
2988,Slim Lip Pencil,Pencil,34,2.5
2989,Smokie,Eye,92.7,2.5
3007,Super NBR Square Long,Tools,31.5,2.5
3015,Toni's Fave,False Eyelashes,56.8,2.5
3016,Workin',False Eyelashes,49.3,2.5
3025,Love in Florence Eyeshadow Palette,Eye Palette,48.3,2.5
3059,Control Grip Cuticle Nipper 1/4 Jaw,Tools,50,2.5
3067,Cuticle Softener,Treatment,58.3,2.5
3090,File-n-Smooth Nail File,Nail File,92.9,2.5
3101,Heavy Duty Toe Nail Nipper,Tools,32.3,2.5
3103,Intensifying,False Eyelashes,29.9,2.5
3129,Nail Clipper,Tools,50.8,2.5
3132,Natural Defining,False Eyelashes,135,2.5
3164,Super Lustrous Lipgloss,Lipgloss,106.8,2.5
3190,24/7 Glide-On Lip Pencil,Pencil,90.7,2.5
3211,Eyeshadow,Powder,93.2,2.5
3235,Little Wing,False Eyelashes,64.8,2.5
3249,Urbanbrow Styling Brush and Setting Gel,Gel,107.9,2.5
3258,Brow Wax,Wax,21.2,2.5
3277,Deep Cleansing Foam,Foaming,119.4,2.5
3296,BADgal Eyeliner,Pencil,85.6,2.5
3302,Casual Colour Lip & Cheek Colour,Cream,142.8,2.5
3309,Face Kit,Makeup Palette,41.6,2.5
3313,Diorific Vernis,Nail Color,98.7,2.5
3330,Purely Nourishing Moisturizer,Lotion,64.3,2.5
3332,Marcel Wanders Lipgloss,Lipgloss,61.2,2.5
3350,Balms Away,Makeup Remover,106.2,2.5
3415,Fresh Effects Bead Me Up Exfoliating Cleanser,Foaming,104.9,2.5
3426,Extreme Mascara,Dramatic,114.5,2.5
3427,Eye Defining Pencil,Pencil,147.4,2.5
3443,Jonquille de Nuit,Fragrance,102,2.5
3465,Tom Ford for Men Extreme,Fragrance,71.2,2.5
3472,Eye Color,Powder,20.7,2.5
3504,15-Pan Eyeshadow Palette,Eye Palette,106.7,2.5
3528,Kabuki Brush,Face,88.4,2.5
3544,Lash Genius Waterproof Topcoat,Eyelash,20,2.5
3554,Brow Powder,Powder,123.5,2.5
3559,Flamed Out Shadow Pot,Powder,140.9,2.5
3570,Mineral Eyeshadow,Loose,94.5,2.5
3574,Essential Primer Eyeshadow,Eye,16,2.5
3580,Studio Kohl Eyeliner,Pencil,67.1,2.5
3581,Studio Eye Primer & Liner Sealer,Eye,149.7,2.5
3599,Mineral Natural Volumizing Mascara,Natural,71.2,2.5
3600,Essential Glitter Mascara,Dramatic,38.2,2.5
3619,Essential Individual False Lashes,False Eyelashes,52.5,2.5
3648,Essential Defining Eye Brush,Eye,12.4,2.5
3666,Mineral Mineral Lipstick,Lipstick,67.2,2.5
3674,Studio Lip Balm SPF 15,with SPF,19,2.5
3699,Studio Complexion Brush,Face,21.1,2.5
3756,Studio Endless Eyes Pro Mini Eyeshadow Palette,Eye Palette,130.4,2.5
3762,Essential Brightening Eye Color,Eye Palette,14.6,2.5
3776,Bronzing Powder,Powder,68.1,2.5
3814,Ombres Fleuries Quadra Eyeshadow,Eye Palette,35.5,2.5
3815,Ombre Fleuries,Powder,85.8,2.5
3846,The Face II Sculpting Foundation Brush,Face,74.9,2.5
3849,Style Eye-Con No. 7,Eye Palette,30.9,2.5
3879,Ombre Eye Color Trio,Eye Palette,111,2.5
3889,Buffing Brush,Face,133.2,2.5
3893,Meteorites Light-Diffusing Perfecting Primer,Face,32.4,2.5
3899,Lip Palette,Lip Palette,144,2.5
3916,Bronzer (05) Brush,Face,144.6,2.5
3923,B116BkSL Highlight Brush Round & Flat,Face,110.4,2.5
3939,G5513 Eyeshadow Brush,Eye,135.8,2.5
3941,S162 Angled Eyebrow Brush,Eye,112,2.5
3951,i-Divine Eyeshadow,Powder,67.5,2.5
3954,A Perfect World SPF 25 Moisturizer,Cream,24,2.5
3957,#102 Small Foundation Kabuki Brush,Face,130.8,2.5
3964,#130 Large Precision Powder Brush,Face,80.4,2.5
3965,#132 Powder Flat Kabuki Brush,Face,128.3,2.5
3967,#140 Small Highlighter Brush,Face,115.3,2.5
3989,#226 Medium Shader Brush,Eye,128.6,2.5
3992,#236 Large Precision Blender Brush,Eye,26.3,2.5
4016,#250 Extra Fine Eyeliner Brush,Eye,123.9,2.5
4034,Perfumed Shimmer Powder,Powder,105.5,2.5
4036,The Magic Top Coats,Top Coat,112.3,2.5
4066,4-Pan Blush Palette,Cheek Palette,102,2.5
4081,J511 Angled Highlighter Brush,Face,113.1,2.5
4099,Eyeshadow,Powder,15,2.5
4104,Face & Body,Liquid,35.2,2.5
4232,Ceramide Skin Smoothing,Loose Powder,146.7,2.5
4241,Classic Flawless SPF 18,Concealer,61.1,2.5
4250,Clear Complexion Concealer,Concealer,107.9,2.5
4261,Color Instincts,Liquid,53.1,2.5
4285,Flat Design SPF 18 PA++,Liquid,55.4,2.5
4293,Velvet Touch Pressed Powder,Pressed Powder,41.5,2.5
4297,Illuminating Pressed Powder,Pressed Powder,125.9,2.5
4356,Corrector,Concealer,30.8,2.5
4362,Cover Stick,Concealer,71.6,2.5
4371,CoverBlend SPF 20,Concealer,100.7,2.5
4386,Creamy,Concealer,117.6,2.5
4394,Dermablend Ultra Corrective Cream Stick,Concealer,83.8,2.5
4400,Diorskin Airflash Spray,Liquid,99.9,2.5
4478,Face Pressed Powder,Pressed Powder,38.6,2.5
4532,Good Afternoon Rose Lemon Tea SPF 20 PA+,BB Cream,130.7,2.5
4551,Healthy Skin Compact SPF 55,Pressed Powder,140.7,2.5
4552,Healthy Mix Serum,Liquid,121.7,2.5
4571,High Defintion Healthy FX SPF 15,Liquid,45.1,2.5
4583,Ideal Flawless Matte Mousse,Cream,87.7,2.5
4606,Invisible,Concealer,89.2,2.5
4645,Liquid,Liquid,130.6,2.5
4663,Loose,Loose Powder,60.5,2.5
4680,M Vita (Matte) SPF 20 PA++,BB Cream,38.7,2.5
4709,Medium,Liquid,129.5,2.5
4723,Mineral Compact,Pressed Powder,103.5,2.5
4747,Mineral Wear Airbrushing SPF 30,Mineral,124.4,2.5
4757,Minimalist,Mineral,123.1,2.5
4783,Natural Touch,Liquid,36.6,2.5
4785,Oil Blotting,Pressed Powder,83.5,2.5
4795,Oil Free,Tinted Moisturizer,102.7,2.5
4843,Perfect SPF 40 PA+++,BB Cream,21.9,2.5
4867,Photogenic Lumessence,Liquid,138.6,2.5
4900,Pressed Powder,Pressed Powder,109.8,2.5
4911,Pure Care Cover Stick,Concealer,136.3,2.5
4968,Secret Beam Pact,Pressed Powder,130.8,2.5
4972,Secret Cover Stick,Concealer,68.5,2.5
5040,Smoothing,Cream,69.9,2.5
5048,Soft Focus,Mineral,138.6,2.5
5058,SPF 15 Oil Free Tinted Moisturizer,Tinted Moisturizer,144.4,2.5
5104,Super Plush,Pressed Powder,113.1,2.5
5109,SuperStay 24 Hour (Discontinued),Liquid,46.8,2.5
5110,Supernatural Airbrushed Canvas SPF 15,Loose Powder,13.7,2.5
5131,Teint Terrybly,Pressed Powder,145.2,2.5
5143,The Radiant SPF 25,Concealer,101,2.5
5187,True Match Naturale SPF 25,Concealer,101.6,2.5
5208,Ultra Powder,Pressed Powder,105.9,2.5
5286,Studio Careblend,Pressed Powder,140.2,2.5
5289,Pressed Powder,Pressed Powder,80.5,2.5
5295,Lightshow Luminizing Powder,Cheek Palette,35.5,2.5
5348,Parure de Lumiere,Liquid,19.4,2.5
5374,Full-Bodied Lipstick Set 2013,Lip Palette,10.8,2.5
5384,Fergie Nail Color,Nail Color,63.9,2.5
5388,Holiday 2013 iPhone Palette,Makeup Palette,14.3,2.5
5417,Highlighting Palette,Powder,43.2,2.5
5427,Brow Shaping Clear Gel,Gel,134.6,2.5
5430,Gold Label Nail Lacquer,Nail Color,49.7,2.5
5437,Color Icon 5-Pan Eyeshadow Palette,Eye Palette,148.6,2.5
5467,Lâ?�™Homme Libre,Fragrance,78.7,2.5
5560,All Over Eye Colour Brush,Eye,100.9,2.5
5563,Ambre VanillÃ© Scrub,Exfoliators & Scrubs,94.2,2.5
5595,Body Bronzing Makeup,Liquid,116.5,2.5
5598,CrÃ¨me de Pistache Eau de Toilette Spray,Fragrance,66.6,2.5
5603,Luster Eye Colour,Powder,143.3,2.5
5626,Smooth Skin Loose Powder,Loose Setting,139.4,2.5
5644,Daily Facial Cleanser,Liquid,89.9,2.5
5650,Tea Tree Water,Toner,95.1,2.5
5686,Chubby Stick Moisturizing Lip Colour Balm,Pencil,78,2.5
5745,Silk Finish Lipstick,Lipstick,95.4,2.5
5755,H2O Proof Liquid Eyeliner,Liquid,119.7,2.5
5767,Skinny SmolderEYES Amazonian Clay Waterproof Liner,Pencil,24.8,2.5
5786,MultiplEYE Lash Enhancing Liquid Liner,Liquid,110,2.5
5796,Amazonian Clay Double Detox Exfoliating Facial Mask,Facial Exfoliator,54,2.5
5827,Tartan Tale Eyeshadow,Powder,114.2,2.5
5851,Hydra Sparkling Velvet Luminescence Moisturizing Cream,Cream,90.6,2.5
5897,Xeryus Rouge,Fragrance,13.6,2.5
5912,Nail Color,Nail Color,80.2,2.5
5932,60 Second Mani-Pedi,Exfoliators & Scrubs,27,2.5
5946,Cheek Pop Blush,Powder,93,2.5
5961,Toleriane Ultra Intense Soothing Skin Care,Cream,30.9,2.5
5964,Nutritive Masquintense Highly Concentrated Nourishing Treatment,Treatment,75.6,2.5
5969,Hydrate Shampoo,Shampoo,15.8,2.5
6005,Brush 07,Lip,24.9,2.5
6013,Les Beiges Healthy Glow Sheer Colour SPF 16,Pressed Setting,73.6,2.5
6021,Take The Day Off Cleansing Balm,Makeup Remover,137.5,2.5
6031,Reve de Miel Ultra Nourishing Lip Balm,Lip Balm,104.5,2.5
6049,Brow Defining Pencil,Pencil,143.5,2.5
6073,My Favorite Lip Balm,Lip Balm,27.8,2.5
6123,Eye Zing,Powder,70.6,2.5
6132,Colour Juice Lipgloss,Lipgloss,116.7,2.5
6153,False Lash Effect Mascara,Natural,59.8,2.5
6162,Minerals Blush,Powder,13.1,2.5
6188,ColorStay Mineral Finishing Powder,Pressed Finishing,125.4,2.5
6193,Luxurious Color Satin Eyeshadow,Powder,71.6,2.5
6202,Soft Kohl Kajal Eye Pencil,Pencil,20.4,2.5
6227,Perfect Rouge Lipstick,Lipstick,102.8,2.5
6252,Cyberoptics Eyeshadow,Powder,84.5,2.5
6255,Vitamin E Face Mist,Facial Mist,103.4,2.5
6282,Painted Love Lipstick,Lipstick,103.5,2.5
6286,Everlasting Blush,Powder,139.8,2.5
6292,Whipped Cherry Lip Scrub,Lip Scrub,134.9,2.5
6298,Luminous CrÃ¨me Lipstick,Lipstick,56.2,2.5
6305,Stay Glossy 3D Lip Gloss,Lipgloss,97.4,2.5
6323,Mineralize Glass,Lipgloss,99.9,2.5
6325,Master Glaze,Cream,72.2,2.5
6352,Phyto-Blush Eclat,Powder,66.1,2.5
6366,Super-Saturated Ultra Intense Waterproof Cream Eyeliner,Cream,71.7,2.5
6391,Diorskin Nude Shimmer Instant Illuminating Powder,Powder,100.3,2.5
6414,Maestro Fusion Blush,Liquid,120.4,2.5
6456,Les 4 Ombres Multi-Effect Quadra Eyeshadow,Eye Palette,60.3,2.5
6490,GSN-07 Eyeshadow Brush,Eye,94.3,2.5
